Carrier,orig_port_cd,dest_port_cd,minm_wgh_qty,max_wgh_qty,svc_cd,minimum cost,rate,mode_dsc,tpt_day_cnt,Carrier type
CARRIER_10,PORT04,PORT03,10.0,24.99,DTP,18.8814,0.2125,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,25.0,49.99,DTP,18.8814,0.2019,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,50.0,99.99,DTP,18.8814,0.1918,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,100.0,299.99,DTP,18.8814,0.1822,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,300.0,499.99,DTP,18.8814,0.1731,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,500.0,999.99,DTP,18.8814,0.1644,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,1000.0,4999.99,DTP,18.8814,0.1562,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,5000.0,99999.99,DTP,18.8814,0.1484,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,0.0,4.99,CRF,18.8814,0.4669,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,5.0,9.99,CRF,18.8814,0.4436,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,10.0,24.99,CRF,18.8814,0.4214,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,25.0,49.99,CRF,18.8814,0.4003,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,50.0,99.99,CRF,18.8814,0.3803,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,100.0,299.99,CRF,18.8814,0.3613,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,300.0,499.99,CRF,18.8814,0.3432,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,500.0,999.99,CRF,18.8814,0.3261,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,1000.0,4999.99,CRF,18.8814,0.3098,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,5000.0,99999.99,CRF,18.8814,0.2943,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,0.0,4.99,DTP,18.8814,0.2731,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,5.0,9.99,DTP,18.8814,0.2594,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,10.0,24.99,DTP,18.8814,0.2464,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,25.0,49.99,DTP,18.8814,0.2341,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,50.0,99.99,DTP,18.8814,0.2224,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,100.0,299.99,DTP,18.8814,0.2113,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,300.0,499.99,DTP,18.8814,0.2007,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,500.0,999.99,DTP,18.8814,0.1907,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,1000.0,4999.99,DTP,18.8814,0.1812,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,5000.0,99999.99,DTP,18.8814,0.1721,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,0.0,4.99,CRF,18.8814,0.2973,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,5.0,9.99,CRF,18.8814,0.2825,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,10.0,24.99,CRF,18.8814,0.2683,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,25.0,49.99,CRF,18.8814,0.2549,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,50.0,99.99,CRF,18.8814,0.2422,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,100.0,299.99,CRF,18.8814,0.2301,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,300.0,499.99,CRF,18.8814,0.2186,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,500.0,999.99,CRF,18.8814,0.2076,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,1000.0,4999.99,CRF,18.8814,0.1973,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT08,5000.0,99999.99,CRF,18.8814,0.1874,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,0.0,4.99,DTP,18.8814,0.749,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,5.0,9.99,DTP,18.8814,0.7115,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,10.0,24.99,DTP,18.8814,0.6759,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,25.0,49.99,DTP,18.8814,0.6421,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,50.0,99.99,DTP,18.8814,0.61,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,100.0,299.99,DTP,18.8814,0.5795,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,300.0,499.99,DTP,18.8814,0.5506,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,500.0,999.99,DTP,18.8814,0.523,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,1000.0,4999.99,DTP,18.8814,0.4969,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,5000.0,99999.99,DTP,18.8814,0.472,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,0.0,4.99,CRF,18.8814,0.5614,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,5.0,9.99,CRF,18.8814,0.5334,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,10.0,24.99,CRF,18.8814,0.5067,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,25.0,49.99,CRF,18.8814,0.4813,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,50.0,99.99,CRF,18.8814,0.4573,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,100.0,299.99,CRF,18.8814,0.4344,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,300.0,499.99,CRF,18.8814,0.4127,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,500.0,999.99,CRF,18.8814,0.3921,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,1000.0,4999.99,CRF,18.8814,0.3725,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT05,5000.0,99999.99,CRF,18.8814,0.3538,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,0.0,4.99,DTP,18.8814,0.7809,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,5.0,9.99,DTP,18.8814,0.7419,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,10.0,24.99,DTP,18.8814,0.7048,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,25.0,49.99,DTP,18.8814,0.6696,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,50.0,99.99,DTP,18.8814,0.6361,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,100.0,299.99,DTP,18.8814,0.6043,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,300.0,499.99,DTP,18.8814,0.5741,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,500.0,999.99,DTP,18.8814,0.5454,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,1000.0,4999.99,DTP,18.8814,0.5181,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,5000.0,99999.99,DTP,18.8814,0.4922,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,0.0,4.99,CRF,18.8814,0.3627,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,5.0,9.99,CRF,18.8814,0.3446,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,10.0,24.99,CRF,18.8814,0.3273,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,25.0,49.99,CRF,18.8814,0.311,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,50.0,99.99,CRF,18.8814,0.2954,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,100.0,299.99,CRF,18.8814,0.2806,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,300.0,499.99,CRF,18.8814,0.2666,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,500.0,999.99,CRF,18.8814,0.2533,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,1000.0,4999.99,CRF,18.8814,0.2406,GROUND,4,CTYPE_10
CARRIER_10,PORT07,PORT03,5000.0,99999.99,CRF,18.8814,0.2286,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,0.0,4.99,DTP,18.8814,0.4531,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,5.0,9.99,DTP,18.8814,0.4304,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,10.0,24.99,DTP,18.8814,0.4089,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,25.0,49.99,DTP,18.8814,0.3885,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,50.0,99.99,DTP,18.8814,0.369,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,100.0,299.99,DTP,18.8814,0.3506,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,300.0,499.99,DTP,18.8814,0.3331,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,500.0,999.99,DTP,18.8814,0.3164,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,1000.0,4999.99,DTP,18.8814,0.3006,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,5000.0,99999.99,DTP,18.8814,0.2856,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,0.0,4.99,CRF,18.8814,0.4153,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,5.0,9.99,CRF,18.8814,0.3946,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,10.0,24.99,CRF,18.8814,0.3748,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,25.0,49.99,CRF,18.8814,0.3561,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,50.0,99.99,CRF,18.8814,0.3383,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,100.0,299.99,CRF,18.8814,0.3214,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,300.0,499.99,CRF,18.8814,0.3053,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,500.0,999.99,CRF,18.8814,0.29,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,1000.0,4999.99,CRF,18.8814,0.2755,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT08,5000.0,99999.99,CRF,18.8814,0.2618,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,0.0,4.99,DTP,18.8814,0.1305,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,5.0,9.99,DTP,18.8814,0.1239,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,10.0,24.99,DTP,18.8814,0.1177,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,25.0,49.99,DTP,18.8814,0.1119,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,50.0,99.99,DTP,18.8814,0.1063,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,100.0,299.99,DTP,18.8814,0.101,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,300.0,499.99,DTP,18.8814,0.0959,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,500.0,999.99,DTP,18.8814,0.0911,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,1000.0,4999.99,DTP,18.8814,0.0866,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,5000.0,99999.99,DTP,18.8814,0.0822,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,0.0,4.99,CRF,18.8814,0.2275,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,5.0,9.99,CRF,18.8814,0.2162,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,10.0,24.99,CRF,18.8814,0.2053,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,25.0,49.99,CRF,18.8814,0.1951,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,50.0,99.99,CRF,18.8814,0.1853,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,100.0,299.99,CRF,18.8814,0.1761,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,300.0,499.99,CRF,18.8814,0.1673,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,500.0,999.99,CRF,18.8814,0.1589,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,1000.0,4999.99,CRF,18.8814,0.1509,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT05,5000.0,99999.99,CRF,18.8814,0.1434,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,0.0,4.99,DTP,18.8814,0.4457,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,5.0,9.99,DTP,18.8814,0.4234,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,10.0,24.99,DTP,18.8814,0.4023,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,25.0,49.99,DTP,18.8814,0.3822,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,50.0,99.99,DTP,18.8814,0.363,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,100.0,299.99,DTP,18.8814,0.3449,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,300.0,499.99,DTP,18.8814,0.3277,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,500.0,999.99,DTP,18.8814,0.3113,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,1000.0,4999.99,DTP,18.8814,0.2957,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,5000.0,99999.99,DTP,18.8814,0.2809,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,0.0,4.99,CRF,18.8814,0.1005,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,5.0,9.99,CRF,18.8814,0.0955,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,10.0,24.99,CRF,18.8814,0.0907,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,25.0,49.99,CRF,18.8814,0.0862,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,50.0,99.99,CRF,18.8814,0.0819,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,100.0,299.99,CRF,18.8814,0.0778,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,300.0,499.99,CRF,18.8814,0.0739,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,500.0,999.99,CRF,18.8814,0.0702,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,1000.0,4999.99,CRF,18.8814,0.0667,GROUND,4,CTYPE_10
CARRIER_10,PORT01,PORT03,5000.0,99999.99,CRF,18.8814,0.0634,GROUND,4,CTYPE_10
CARRIER_11,PORT07,PORT04,0.0,4.99,DTD,113.8316,1.3909,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,5.0,9.99,DTD,113.8316,1.3214,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,10.0,24.99,DTD,113.8316,1.2553,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,25.0,49.99,DTD,113.8316,1.1925,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,50.0,99.99,DTD,113.8316,1.1329,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,100.0,299.99,DTD,113.8316,1.0763,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,300.0,499.99,DTD,113.8316,1.0224,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,500.0,999.99,DTD,113.8316,0.9713,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,1000.0,4999.99,DTD,113.8316,0.9228,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,5000.0,99999.99,DTD,113.8316,0.8766,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,0.0,4.99,DTP,113.8316,3.9439,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,5.0,9.99,DTP,113.8316,3.7467,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,10.0,24.99,DTP,113.8316,3.5594,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,25.0,49.99,DTP,113.8316,3.3814,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,50.0,99.99,DTP,113.8316,3.2124,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,100.0,299.99,DTP,113.8316,3.0517,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,300.0,499.99,DTP,113.8316,2.8992,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,500.0,999.99,DTP,113.8316,2.7542,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,1000.0,4999.99,DTP,113.8316,2.6165,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT04,5000.0,99999.99,DTP,113.8316,2.4857,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,0.0,4.99,DTD,113.8316,0.9362,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,5.0,9.99,DTD,113.8316,0.8894,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,10.0,24.99,DTD,113.8316,0.8449,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,25.0,49.99,DTD,113.8316,0.8027,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,50.0,99.99,DTD,113.8316,0.7625,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,100.0,299.99,DTD,113.8316,0.7244,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,300.0,499.99,DTD,113.8316,0.6882,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,500.0,999.99,DTD,113.8316,0.6538,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,1000.0,4999.99,DTD,113.8316,0.6211,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,5000.0,99999.99,DTD,113.8316,0.59,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,0.0,4.99,DTP,113.8316,4.5513,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,5.0,9.99,DTP,113.8316,4.3237,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,10.0,24.99,DTP,113.8316,4.1075,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,25.0,49.99,DTP,113.8316,3.9021,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,50.0,99.99,DTP,113.8316,3.707,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,100.0,299.99,DTP,113.8316,3.5217,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,300.0,499.99,DTP,113.8316,3.3456,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,500.0,999.99,DTP,113.8316,3.1783,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,1000.0,4999.99,DTP,113.8316,3.0194,AIR,1,CTYPE_11
CARRIER_11,PORT07,PORT01,5000.0,99999.99,DTP,113.8316,2.8684,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,0.0,4.99,DTD,113.8316,3.7657,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,5.0,9.99,DTD,113.8316,3.5774,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,10.0,24.99,DTD,113.8316,3.3985,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,25.0,49.99,DTD,113.8316,3.2286,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,50.0,99.99,DTD,113.8316,3.0671,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,100.0,299.99,DTD,113.8316,2.9138,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,300.0,499.99,DTD,113.8316,2.7681,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,500.0,999.99,DTD,113.8316,2.6297,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,1000.0,4999.99,DTD,113.8316,2.4982,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,5000.0,99999.99,DTD,113.8316,2.3733,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,0.0,4.99,DTP,113.8316,0.8088,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,5.0,9.99,DTP,113.8316,0.7684,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,10.0,24.99,DTP,113.8316,0.7299,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,25.0,49.99,DTP,113.8316,0.6934,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,50.0,99.99,DTP,113.8316,0.6588,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,100.0,299.99,DTP,113.8316,0.6258,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,300.0,499.99,DTP,113.8316,0.5945,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,500.0,999.99,DTP,113.8316,0.5648,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,1000.0,4999.99,DTP,113.8316,0.5366,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT04,5000.0,99999.99,DTP,113.8316,0.5097,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,0.0,4.99,DTD,113.8316,3.6133,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,5.0,9.99,DTD,113.8316,3.4326,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,10.0,24.99,DTD,113.8316,3.261,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,25.0,49.99,DTD,113.8316,3.098,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,50.0,99.99,DTD,113.8316,2.9431,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,100.0,299.99,DTD,113.8316,2.7959,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,300.0,499.99,DTD,113.8316,2.6561,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,500.0,999.99,DTD,113.8316,2.5233,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,1000.0,4999.99,DTD,113.8316,2.3971,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,5000.0,99999.99,DTD,113.8316,2.2773,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,0.0,4.99,DTP,113.8316,3.3423,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,5.0,9.99,DTP,113.8316,3.1752,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,10.0,24.99,DTP,113.8316,3.0165,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,25.0,49.99,DTP,113.8316,2.8656,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,50.0,99.99,DTP,113.8316,2.7223,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,100.0,299.99,DTP,113.8316,2.5862,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,300.0,499.99,DTP,113.8316,2.4569,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,500.0,999.99,DTP,113.8316,2.3341,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,1000.0,4999.99,DTP,113.8316,2.2174,AIR,1,CTYPE_11
CARRIER_11,PORT08,PORT01,5000.0,99999.99,DTP,113.8316,2.1065,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,0.0,4.99,DTD,113.8316,3.9081,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,5.0,9.99,DTD,113.8316,3.7127,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,10.0,24.99,DTD,113.8316,3.527,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,25.0,49.99,DTD,113.8316,3.3507,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,50.0,99.99,DTD,113.8316,3.1831,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,100.0,299.99,DTD,113.8316,3.024,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,300.0,499.99,DTD,113.8316,2.8728,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,500.0,999.99,DTD,113.8316,2.7292,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,1000.0,4999.99,DTD,113.8316,2.5927,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,5000.0,99999.99,DTD,113.8316,2.4631,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,0.0,4.99,DTP,113.8316,4.2269,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,5.0,9.99,DTP,113.8316,4.0155,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,10.0,24.99,DTP,113.8316,3.8148,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,25.0,49.99,DTP,113.8316,3.624,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,50.0,99.99,DTP,113.8316,3.4428,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,100.0,299.99,DTP,113.8316,3.2707,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,300.0,499.99,DTP,113.8316,3.1072,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,500.0,999.99,DTP,113.8316,2.9518,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,1000.0,4999.99,DTP,113.8316,2.8042,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT04,5000.0,99999.99,DTP,113.8316,2.664,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,0.0,4.99,DTD,113.8316,3.7326,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,5.0,9.99,DTD,113.8316,3.5459,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,10.0,24.99,DTD,113.8316,3.3687,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,25.0,49.99,DTD,113.8316,3.2002,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,50.0,99.99,DTD,113.8316,3.0402,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,100.0,299.99,DTD,113.8316,2.8882,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,300.0,499.99,DTD,113.8316,2.7438,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,500.0,999.99,DTD,113.8316,2.6066,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,1000.0,4999.99,DTD,113.8316,2.4763,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,5000.0,99999.99,DTD,113.8316,2.3525,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,0.0,4.99,DTP,113.8316,3.1378,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,5.0,9.99,DTP,113.8316,2.9809,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,10.0,24.99,DTP,113.8316,2.8319,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,25.0,49.99,DTP,113.8316,2.6903,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,50.0,99.99,DTP,113.8316,2.5558,AIR,1,CTYPE_11
